employee_id,first_name,last_name,department,job_title,state,city,salary,benchmark_low,benchmark_mid,benchmark_high,salary_vs_market_pct,salary_band,source
EMP08646,Dana,Brown,Sales,Sales Representative,New York,New York City,60094,62701.0,68153.0,74920.0,-11.8,Below Market,internal_quartiles
EMP08647,Andrea,Patrick,Operations,Logistics Coordinator,New York,Rochester,60860,59519.0,62932.0,66876.0,-3.3,At Market,internal_quartiles
EMP08648,Beverly,Warner,Customer Service,Customer Service Representative,New York,New York City,55906,57893.0,61136.0,64448.0,-8.6,At Market,internal_quartiles
EMP08649,Courtney,Wallace,IT,IT Support Specialist,New York,Buffalo,59561,58138.0,61217.0,64372.0,-2.7,At Market,internal_quartiles
EMP08650,Lee,Harris,Operations,Logistics Coordinator,New York,Rochester,69354,59519.0,62932.0,66876.0,10.2,Above Market,internal_quartiles
EMP08651,Chris,Cardenas,Customer Service,Support Specialist,New York,Buffalo,65201,58703.0,61705.0,64849.0,5.7,At Market,internal_quartiles
EMP08652,Amy,Weber,Sales,Sales Consultant,Illinois,Chicago,98488,76535.0,86126.0,94266.0,14.4,Above Market,internal_quartiles
EMP08653,Megan,Curry,Sales,Sales Representative,New York,Buffalo,71309,62701.0,68153.0,74920.0,4.6,At Market,internal_quartiles
EMP08654,Willie,Gomez,HR,Recruiter,New York,New York City,55061,61651.0,65886.0,70161.0,-16.4,Below Market,internal_quartiles
EMP08655,Luke,Morrison,Sales,Sales Specialist,Michigan,Warren,59509,66553.0,75297.0,82716.0,-21.0,Below Market,internal_quartiles
EMP08656,Bianca,Wood,Operations,Logistics Coordinator,New York,Buffalo,67956,59519.0,62932.0,66876.0,8.0,At Market,internal_quartiles
EMP08657,Kathleen,Burton,Sales,Sales Representative,West Virginia,Huntington,82115,62701.0,68153.0,74920.0,20.5,Above Market,internal_quartiles
EMP08658,Richard,Pierce,IT,Software Developer,North Carolina,Raleigh,85209,85840.0,92899.0,100894.0,-8.3,At Market,internal_quartiles
EMP08659,Joseph,Hunt,Customer Service,Support Specialist,West Virginia,Charleston,60303,58703.0,61705.0,64849.0,-2.3,At Market,internal_quartiles
EMP08660,Jamie,Johnson,IT,Software Developer,New York,New York City,81017,85840.0,92899.0,100894.0,-12.8,Below Market,internal_quartiles
EMP08661,Susan,Jennings,Sales,Sales Representative,New York,Buffalo,69254,62701.0,68153.0,74920.0,1.6,At Market,internal_quartiles
EMP08662,Christian,Young,Customer Service,Customer Service Manager,Pennsylvania,Pittsburgh,88173,77342.0,84298.0,92631.0,4.6,At Market,internal_quartiles
EMP08663,Erin,White,Marketing,Marketing Coordinator,New York,New York City,75163,63341.0,69022.0,74031.0,8.9,At Market,internal_quartiles
EMP08664,Crystal,Contreras,Customer Service,Help Desk Technician,New York,New York City,54908,63087.0,72206.0,80071.0,-24.0,Below Market,internal_quartiles
EMP08665,Crystal,Cook,Customer Service,Support Specialist,New York,Buffalo,59191,58703.0,61705.0,64849.0,-4.1,At Market,internal_quartiles
EMP08666,Amy,Aguirre,Operations,Logistics Coordinator,New York,Rochester,54546,59519.0,62932.0,66876.0,-13.3,Below Market,internal_quartiles
EMP08667,Eric,Bradley,IT,Software Developer,North Carolina,Charlotte,95072,85840.0,92899.0,100894.0,2.3,At Market,internal_quartiles
EMP08668,Amber,Schneider,Finance,Accounts Payable Specialist,New York,Rochester,54582,58859.0,62109.0,65770.0,-12.1,Below Market,internal_quartiles
EMP08669,Diana,Farmer,Operations,Logistics Coordinator,New York,New York City,58843,59519.0,62932.0,66876.0,-6.5,At Market,internal_quartiles
EMP08670,Katie,Ochoa,Operations,Operations Analyst,New York,Rochester,75994,65500.0,73677.0,81564.0,3.1,At Market,internal_quartiles
EMP08671,Deborah,Freeman,IT,IT Support Specialist,New York,New York City,58108,58138.0,61217.0,64372.0,-5.1,At Market,internal_quartiles
EMP08672,Richard,Espinoza,Marketing,Content Creator,Michigan,Detroit,61030,57959.0,60814.0,64409.0,0.4,At Market,internal_quartiles
EMP08673,Tammy,Johnson,Customer Service,Customer Service Representative,Michigan,Grand Rapids,63381,57893.0,61136.0,64448.0,3.7,At Market,internal_quartiles
EMP08674,Brandon,Willis,Operations,Logistics Coordinator,Ohio,Columbus,59992,59519.0,62932.0,66876.0,-4.7,At Market,internal_quartiles
EMP08675,Timothy,Thomas,IT,Software Developer,New York,Rochester,83170,85840.0,92899.0,100894.0,-10.5,Below Market,internal_quartiles
EMP08676,Douglas,Tran,Customer Service,Support Specialist,New York,Rochester,59011,58703.0,61705.0,64849.0,-4.4,At Market,internal_quartiles
EMP08677,Jerry,Hill,Customer Service,Help Desk Technician,New York,Rochester,66401,63087.0,72206.0,80071.0,-8.0,At Market,internal_quartiles
EMP08678,William,Spears,Sales,Sales Representative,Michigan,Warren,76638,62701.0,68153.0,74920.0,12.4,Above Market,internal_quartiles
EMP08679,Donna,Lawson,Marketing,Marketing Coordinator,New York,Rochester,71044,63341.0,69022.0,74031.0,2.9,At Market,internal_quartiles
EMP08680,Samantha,Sanchez,Sales,Sales Representative,Michigan,Detroit,76052,62701.0,68153.0,74920.0,11.6,Above Market,internal_quartiles
EMP08681,Bradley,Henry,Sales,Sales Representative,New York,Rochester,65235,62701.0,68153.0,74920.0,-4.3,At Market,internal_quartiles
EMP08682,William,Gutierrez,Finance,Financial Analyst,Illinois,Naperville,69201,58000.0,90000.0,140000.0,-23.1,Below Market,static
EMP08683,Krista,Grimes,Marketing,Content Creator,Pennsylvania,Pittsburgh,59393,57959.0,60814.0,64409.0,-2.3,At Market,internal_quartiles
EMP08684,Matthew,Vaughn,IT,IT Support Specialist,New York,New York City,57347,58138.0,61217.0,64372.0,-6.3,At Market,internal_quartiles
EMP08685,Lauren,Ramos,Sales,Sales Specialist,New York,Rochester,76342,66553.0,75297.0,82716.0,1.4,At Market,internal_quartiles
EMP08686,Craig,Jackson,Sales,Sales Representative,New York,Buffalo,84195,62701.0,68153.0,74920.0,23.5,Above Market,internal_quartiles
EMP08687,Dominique,Hobbs,Customer Service,Customer Service Representative,New York,Rochester,56637,57893.0,61136.0,64448.0,-7.4,At Market,internal_quartiles
EMP08688,Marcus,Peterson,Marketing,SEO Specialist,New York,Rochester,75886,63882.0,72329.0,81352.0,4.9,At Market,internal_quartiles
EMP08689,Erin,Saunders,Finance,Accounts Payable Specialist,New York,Buffalo,68481,58859.0,62109.0,65770.0,10.3,Above Market,internal_quartiles
EMP08690,Erica,Johnson,Operations,Operations Analyst,New York,Buffalo,65134,65500.0,73677.0,81564.0,-11.6,Below Market,internal_quartiles
EMP08691,Dawn,Warren,Finance,Financial Analyst,New York,New York City,74676,58000.0,90000.0,140000.0,-17.0,Below Market,static
EMP08692,Carrie,Wiley,Sales,Sales Consultant,New York,Buffalo,92633,76535.0,86126.0,94266.0,7.6,At Market,internal_quartiles
EMP08693,Zachary,Page,Operations,Operations Analyst,Pennsylvania,Pittsburgh,75150,65500.0,73677.0,81564.0,2.0,At Market,internal_quartiles
EMP08694,Jose,Collins,Sales,Sales Specialist,New York,New York City,80239,66553.0,75297.0,82716.0,6.6,At Market,internal_quartiles
EMP08695,Amanda,Garcia,IT,IT Support Specialist,New York,New York City,68852,58138.0,61217.0,64372.0,12.5,Above Market,internal_quartiles
EMP08696,Larry,Parker,Operations,Inventory Specialist,New York,New York City,60312,58011.0,61491.0,64608.0,-1.9,At Market,internal_quartiles
EMP08697,Stephanie,Curtis,Customer Service,Help Desk Technician,North Carolina,Charlotte,83593,63087.0,72206.0,80071.0,15.8,Above Market,internal_quartiles
EMP08698,Curtis,Hernandez,IT,IT Support Specialist,Pennsylvania,Pittsburgh,70217,58138.0,61217.0,64372.0,14.7,Above Market,internal_quartiles
EMP08699,Tiffany,Mcguire,Operations,Logistics Coordinator,New York,Buffalo,60071,59519.0,62932.0,66876.0,-4.5,At Market,internal_quartiles
EMP08700,Brandon,Morales,IT,System Administrator,New York,New York City,88432,76326.0,85660.0,93246.0,3.2,At Market,internal_quartiles
EMP08701,Daniel,Burton,Customer Service,Help Desk Technician,New York,Rochester,89705,63087.0,72206.0,80071.0,24.2,Above Market,internal_quartiles
EMP08702,Lori,Frank,Operations,Logistics Coordinator,New York,Buffalo,70194,59519.0,62932.0,66876.0,11.5,Above Market,internal_quartiles
EMP08703,Charles,Johnson,Operations,Operations Analyst,North Carolina,Raleigh,80974,65500.0,73677.0,81564.0,9.9,At Market,internal_quartiles
EMP08704,Samuel,Salas,Operations,Operations Analyst,New York,New York City,80582,65500.0,73677.0,81564.0,9.4,At Market,internal_quartiles
EMP08705,Sean,Brown,Customer Service,Support Specialist,New York,Buffalo,60946,58703.0,61705.0,64849.0,-1.2,At Market,internal_quartiles
EMP08706,Douglas,Fowler,Marketing,Content Creator,Illinois,Aurora,57060,57959.0,60814.0,64409.0,-6.2,At Market,internal_quartiles
EMP08707,Linda,Burton,Operations,Operations Analyst,New York,New York City,74453,65500.0,73677.0,81564.0,1.1,At Market,internal_quartiles
EMP08708,Ronald,Carter,Customer Service,Customer Service Manager,New York,Buffalo,74923,77342.0,84298.0,92631.0,-11.1,Below Market,internal_quartiles
EMP08709,Tiffany,Andrews,Operations,Logistics Coordinator,Illinois,Aurora,59862,59519.0,62932.0,66876.0,-4.9,At Market,internal_quartiles
EMP08710,Angel,Juarez,Operations,Logistics Coordinator,New York,New York City,60893,59519.0,62932.0,66876.0,-3.2,At Market,internal_quartiles
EMP08711,Lori,Henderson,Customer Service,Support Specialist,Michigan,Warren,56949,58703.0,61705.0,64849.0,-7.7,At Market,internal_quartiles
EMP08712,Ronald,Evans,IT,Software Developer,New York,Rochester,82732,85840.0,92899.0,100894.0,-10.9,Below Market,internal_quartiles
EMP08713,Carl,Robinson,HR,HR Coordinator,Illinois,Chicago,62602,58623.0,62837.0,66760.0,-0.4,At Market,internal_quartiles
EMP08714,Christie,Castillo,Operations,Logistics Coordinator,New York,Rochester,62569,59519.0,62932.0,66876.0,-0.6,At Market,internal_quartiles
EMP08715,Victor,Stanley,IT,Software Developer,New York,Rochester,86677,85840.0,92899.0,100894.0,-6.7,At Market,internal_quartiles
EMP08716,David,Aguilar,Sales,Sales Specialist,Illinois,Aurora,66759,66553.0,75297.0,82716.0,-11.3,Below Market,internal_quartiles
EMP08717,Michael,Mccarthy,Operations,Logistics Coordinator,New York,Buffalo,62919,59519.0,62932.0,66876.0,-0.0,At Market,internal_quartiles
EMP08718,Carolyn,Warner,Customer Service,Customer Service Representative,New York,Buffalo,63156,57893.0,61136.0,64448.0,3.3,At Market,internal_quartiles
EMP08719,Elaine,Hall,Customer Service,Help Desk Technician,New York,Rochester,89216,63087.0,72206.0,80071.0,23.6,Above Market,internal_quartiles
EMP08720,Phillip,Hansen,Operations,Logistics Coordinator,New York,New York City,60415,59519.0,62932.0,66876.0,-4.0,At Market,internal_quartiles
EMP08721,Jared,Johnson,Operations,Logistics Coordinator,New York,Buffalo,68844,59519.0,62932.0,66876.0,9.4,At Market,internal_quartiles
EMP08722,Maria,Rivera,Marketing,Marketing Coordinator,New York,Buffalo,64402,63341.0,69022.0,74031.0,-6.7,At Market,internal_quartiles
EMP08723,Sandra,Stanley,Operations,Operations Analyst,New York,New York City,64508,65500.0,73677.0,81564.0,-12.4,Below Market,internal_quartiles
EMP08724,Frank,Underwood,Operations,Logistics Coordinator,New York,New York City,72259,59519.0,62932.0,66876.0,14.8,Above Market,internal_quartiles
EMP08725,Gregory,Davis,Operations,Logistics Coordinator,New York,New York City,61840,59519.0,62932.0,66876.0,-1.7,At Market,internal_quartiles
EMP08726,Victoria,Watson,Sales,Sales Consultant,Michigan,Detroit,67279,76535.0,86126.0,94266.0,-21.9,Below Market,internal_quartiles
EMP08727,Michael,Rodgers,IT,Software Developer,New York,Rochester,81345,85840.0,92899.0,100894.0,-12.4,Below Market,internal_quartiles
EMP08728,John,Reynolds,Customer Service,Support Specialist,New York,Buffalo,52091,58703.0,61705.0,64849.0,-15.6,Below Market,internal_quartiles
EMP08729,Andrew,Owens,Sales,Sales Representative,New York,New York City,62198,62701.0,68153.0,74920.0,-8.7,At Market,internal_quartiles
EMP08730,Kevin,Norton,Operations,Logistics Coordinator,New York,Rochester,60686,59519.0,62932.0,66876.0,-3.6,At Market,internal_quartiles
EMP08731,Thomas,Scott,Customer Service,Support Specialist,New York,Rochester,72982,58703.0,61705.0,64849.0,18.3,Above Market,internal_quartiles
EMP08732,Jessica,Reed,Customer Service,Help Desk Technician,New York,New York City,73748,63087.0,72206.0,80071.0,2.1,At Market,internal_quartiles
EMP08733,Ashley,Gardner,Customer Service,Help Desk Technician,New York,Rochester,87015,63087.0,72206.0,80071.0,20.5,Above Market,internal_quartiles
EMP08734,Christopher,Burton,Sales,Sales Specialist,Pennsylvania,Philadelphia,83438,66553.0,75297.0,82716.0,10.8,Above Market,internal_quartiles
EMP08735,Joy,Mclean,Operations,Inventory Specialist,New York,Rochester,61316,58011.0,61491.0,64608.0,-0.3,At Market,internal_quartiles
EMP08736,Danny,Brown,Operations,Logistics Coordinator,New York,Buffalo,62696,59519.0,62932.0,66876.0,-0.4,At Market,internal_quartiles
EMP08737,Matthew,Vaughan,Operations,Logistics Coordinator,Michigan,Detroit,66223,59519.0,62932.0,66876.0,5.2,At Market,internal_quartiles
EMP08738,Gabriel,Palmer,Customer Service,Help Desk Technician,New York,Rochester,85344,63087.0,72206.0,80071.0,18.2,Above Market,internal_quartiles
EMP08739,Richard,Arnold,Customer Service,Support Specialist,North Carolina,Charlotte,61407,58703.0,61705.0,64849.0,-0.5,At Market,internal_quartiles
EMP08740,Mary,Mitchell,IT,System Administrator,New York,Buffalo,97050,76326.0,85660.0,93246.0,13.3,Above Market,internal_quartiles
EMP08741,Jeremy,Hines,Operations,Inventory Specialist,Michigan,Warren,62058,58011.0,61491.0,64608.0,0.9,At Market,internal_quartiles
EMP08742,Joshua,Mendoza,Operations,Inventory Specialist,New York,Buffalo,61887,58011.0,61491.0,64608.0,0.6,At Market,internal_quartiles
EMP08743,Pamela,Thornton,Operations,Inventory Specialist,New York,New York City,63816,58011.0,61491.0,64608.0,3.8,At Market,internal_quartiles
EMP08744,Lisa,Harris,Customer Service,Support Specialist,Illinois,Aurora,65478,58703.0,61705.0,64849.0,6.1,At Market,internal_quartiles
EMP08745,Lisa,Roberts,Marketing,Content Creator,New York,New York City,71755,57959.0,60814.0,64409.0,18.0,Above Market,internal_quartiles
EMP08746,Wendy,Vargas,Customer Service,Support Specialist,New York,New York City,59695,58703.0,61705.0,64849.0,-3.3,At Market,internal_quartiles
EMP08747,Michele,Herrera,Customer Service,Support Specialist,North Carolina,Charlotte,64652,58703.0,61705.0,64849.0,4.8,At Market,internal_quartiles
EMP08748,Elizabeth,Shea,IT,System Administrator,New York,Buffalo,92872,76326.0,85660.0,93246.0,8.4,At Market,internal_quartiles
EMP08749,Kelli,Johnson,Sales,Sales Representative,New York,New York City,88508,62701.0,68153.0,74920.0,29.9,Above Market,internal_quartiles
EMP08750,Roger,Farrell,IT,Software Developer,New York,New York City,95249,85840.0,92899.0,100894.0,2.5,At Market,internal_quartiles
EMP08751,Tanya,Curry,Customer Service,Customer Service Representative,Virginia,Virginia Beach,72833,57893.0,61136.0,64448.0,19.1,Above Market,internal_quartiles
EMP08752,Jessica,Richards,Operations,Inventory Specialist,Pennsylvania,Allentown,64192,58011.0,61491.0,64608.0,4.4,At Market,internal_quartiles
EMP08753,Lori,Wilson,Operations,Inventory Specialist,New York,Buffalo,71351,58011.0,61491.0,64608.0,16.0,Above Market,internal_quartiles
EMP08754,Jacob,Bennett,Sales,Sales Specialist,Pennsylvania,Allentown,90796,66553.0,75297.0,82716.0,20.6,Above Market,internal_quartiles
EMP08755,David,Francis,IT,IT Support Specialist,New York,Rochester,69408,58138.0,61217.0,64372.0,13.4,Above Market,internal_quartiles
EMP08756,Robert,Cisneros,Sales,Sales Representative,New York,Buffalo,64260,62701.0,68153.0,74920.0,-5.7,At Market,internal_quartiles
EMP08757,Donald,Edwards,Sales,Sales Specialist,Michigan,Grand Rapids,67650,66553.0,75297.0,82716.0,-10.2,Below Market,internal_quartiles
EMP08758,Rose,Ramirez,Finance,Financial Analyst,New York,Buffalo,106572,58000.0,90000.0,140000.0,18.4,Above Market,static
EMP08759,Stephanie,Johnson,Operations,Operations Analyst,New York,New York City,61481,65500.0,73677.0,81564.0,-16.6,Below Market,internal_quartiles
EMP08760,Melinda,Anderson,Operations,Logistics Coordinator,North Carolina,Greensboro,72343,59519.0,62932.0,66876.0,15.0,Above Market,internal_quartiles
EMP08761,Holly,Robinson,Operations,Inventory Specialist,West Virginia,Huntington,61357,58011.0,61491.0,64608.0,-0.2,At Market,internal_quartiles
EMP08762,Brianna,Williams,Customer Service,Help Desk Technician,New York,New York City,71914,63087.0,72206.0,80071.0,-0.4,At Market,internal_quartiles
EMP08763,Vanessa,Hardy,Customer Service,Customer Service Representative,New York,Rochester,57079,57893.0,61136.0,64448.0,-6.6,At Market,internal_quartiles
EMP08764,Angela,Vance,Operations,Inventory Specialist,New York,Buffalo,66813,58011.0,61491.0,64608.0,8.7,At Market,internal_quartiles
EMP08765,Michael,Yang,IT,IT Support Specialist,New York,Rochester,61229,58138.0,61217.0,64372.0,0.0,At Market,internal_quartiles
EMP08766,Thomas,Chavez,Operations,Logistics Coordinator,New York,Rochester,61335,59519.0,62932.0,66876.0,-2.5,At Market,internal_quartiles
EMP08767,Mark,Reid,IT,IT Support Specialist,New York,Rochester,59163,58138.0,61217.0,64372.0,-3.4,At Market,internal_quartiles
EMP08768,Lisa,Martinez,Marketing,Content Creator,Michigan,Detroit,55506,57959.0,60814.0,64409.0,-8.7,At Market,internal_quartiles
EMP08769,Anthony,Martin,Customer Service,Support Specialist,New York,New York City,59605,58703.0,61705.0,64849.0,-3.4,At Market,internal_quartiles
EMP08770,Kimberly,Bell,Sales,Sales Representative,New York,Buffalo,62802,62701.0,68153.0,74920.0,-7.9,At Market,internal_quartiles
EMP08771,Kevin,Foster,Operations,Inventory Specialist,New York,Buffalo,56901,58011.0,61491.0,64608.0,-7.5,At Market,internal_quartiles
EMP08772,Ryan,Parker,HR,HR Assistant,New York,Rochester,61258,56822.0,60166.0,62536.0,1.8,At Market,internal_quartiles
EMP08773,Lisa,Li,Sales,Sales Specialist,New York,New York City,68036,66553.0,75297.0,82716.0,-9.6,At Market,internal_quartiles
EMP08774,Andrea,Sanchez,Customer Service,Support Specialist,West Virginia,Morgantown,54991,58703.0,61705.0,64849.0,-10.9,Below Market,internal_quartiles
EMP08775,David,Robinson,Operations,Operations Analyst,New York,Buffalo,56388,65500.0,73677.0,81564.0,-23.5,Below Market,internal_quartiles
EMP08776,Brenda,Christensen,Operations,Operations Analyst,New York,Buffalo,74134,65500.0,73677.0,81564.0,0.6,At Market,internal_quartiles
EMP08777,Rebecca,James,Operations,Logistics Coordinator,Michigan,Grand Rapids,59533,59519.0,62932.0,66876.0,-5.4,At Market,internal_quartiles
