employee_id,first_name,last_name,department,job_title,state,review_date,review_year,performance,score,yoy_delta
EMP06855,Amanda,Vasquez,Sales,Sales Representative,New York,2021-12-31,2021,Good,4.4,
EMP06855,Amanda,Vasquez,Sales,Sales Representative,New York,2022-12-31,2022,Excellent,5.0,0.6
EMP06855,Amanda,Vasquez,Sales,Sales Representative,New York,2023-12-31,2023,Excellent,5.0,0.0
EMP06856,Stephanie,Williamson,Customer Service,Help Desk Technician,Virginia,2021-12-31,2021,Needs Improvement,2.4,
EMP06856,Stephanie,Williamson,Customer Service,Help Desk Technician,Virginia,2022-12-31,2022,Good,3.7,1.3
EMP06856,Stephanie,Williamson,Customer Service,Help Desk Technician,Virginia,2023-12-31,2023,Satisfactory,3.0,-0.7
EMP06857,Cindy,Russell,Operations,Operations Analyst,New York,2021-12-31,2021,Poor,1.4,
EMP06857,Cindy,Russell,Operations,Operations Analyst,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06857,Cindy,Russell,Operations,Operations Analyst,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06858,John,Collins,Operations,Logistics Coordinator,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06858,John,Collins,Operations,Logistics Coordinator,New York,2022-12-31,2022,Needs Improvement,1.7,-0.7
EMP06858,John,Collins,Operations,Logistics Coordinator,New York,2023-12-31,2023,Satisfactory,3.0,1.3
EMP06859,Jennifer,Barrett,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Excellent,5.0,
EMP06859,Jennifer,Barrett,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP06859,Jennifer,Barrett,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06860,Felicia,Baker,Finance,Accountant,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06860,Felicia,Baker,Finance,Accountant,New York,2022-12-31,2022,Good,3.7,0.3
EMP06860,Felicia,Baker,Finance,Accountant,New York,2023-12-31,2023,Good,4.0,0.3
EMP06861,Anita,Ballard,Sales,Sales Consultant,New York,2021-12-31,2021,Poor,1.0,
EMP06861,Anita,Ballard,Sales,Sales Consultant,New York,2022-12-31,2022,Needs Improvement,1.7,0.7
EMP06861,Anita,Ballard,Sales,Sales Consultant,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06862,Dennis,Sheppard,Finance,Financial Analyst,New York,2021-12-31,2021,Poor,1.4,
EMP06862,Dennis,Sheppard,Finance,Financial Analyst,New York,2022-12-31,2022,Good,3.7,2.3
EMP06862,Dennis,Sheppard,Finance,Financial Analyst,New York,2023-12-31,2023,Good,4.0,0.3
EMP06863,Stacey,Dickson,Sales,Sales Manager,New York,2021-12-31,2021,Poor,1.4,
EMP06863,Stacey,Dickson,Sales,Sales Manager,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06863,Stacey,Dickson,Sales,Sales Manager,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06864,Pamela,Estrada,Operations,Inventory Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP06864,Pamela,Estrada,Operations,Inventory Specialist,New York,2022-12-31,2022,Satisfactory,2.7,1.3
EMP06864,Pamela,Estrada,Operations,Inventory Specialist,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP06865,Amanda,Walker,Operations,Inventory Specialist,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06865,Amanda,Walker,Operations,Inventory Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,-0.7
EMP06865,Amanda,Walker,Operations,Inventory Specialist,New York,2023-12-31,2023,Satisfactory,3.0,1.3
EMP06866,Stacy,Avery,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Poor,1.4,
EMP06866,Stacy,Avery,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Poor,1.0,-0.4
EMP06866,Stacy,Avery,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Needs Improvement,2.0,1.0
EMP06867,Lisa,Allen,Sales,Sales Representative,New York,2021-12-31,2021,Good,4.4,
EMP06867,Lisa,Allen,Sales,Sales Representative,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06867,Lisa,Allen,Sales,Sales Representative,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06868,Jasmine,Diaz,Sales,Sales Consultant,Michigan,2021-12-31,2021,Poor,1.4,
EMP06868,Jasmine,Diaz,Sales,Sales Consultant,Michigan,2022-12-31,2022,Satisfactory,2.7,1.3
EMP06868,Jasmine,Diaz,Sales,Sales Consultant,Michigan,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP06869,Allison,Sullivan,Sales,Sales Specialist,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06869,Allison,Sullivan,Sales,Sales Specialist,New York,2022-12-31,2022,Good,3.7,1.3
EMP06869,Allison,Sullivan,Sales,Sales Specialist,New York,2023-12-31,2023,Satisfactory,3.0,-0.7
EMP06870,Tina,Adams,Sales,Sales Specialist,New York,2021-12-31,2021,Excellent,5.0,
EMP06870,Tina,Adams,Sales,Sales Specialist,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP06870,Tina,Adams,Sales,Sales Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06871,Steven,Luna,Customer Service,Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP06871,Steven,Luna,Customer Service,Support Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06871,Steven,Luna,Customer Service,Support Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06872,Hannah,Leonard,Customer Service,Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP06872,Hannah,Leonard,Customer Service,Support Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06872,Hannah,Leonard,Customer Service,Support Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06873,Mark,Chavez,Operations,Logistics Coordinator,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06873,Mark,Chavez,Operations,Logistics Coordinator,New York,2022-12-31,2022,Good,3.7,0.3
EMP06873,Mark,Chavez,Operations,Logistics Coordinator,New York,2023-12-31,2023,Satisfactory,3.0,-0.7
EMP06874,Jennifer,Le,Operations,Inventory Specialist,Michigan,2021-12-31,2021,Good,4.4,
EMP06874,Jennifer,Le,Operations,Inventory Specialist,Michigan,2022-12-31,2022,Excellent,5.0,0.6
EMP06874,Jennifer,Le,Operations,Inventory Specialist,Michigan,2023-12-31,2023,Excellent,5.0,0.0
EMP06875,Jennifer,Bender,Operations,Inventory Specialist,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06875,Jennifer,Bender,Operations,Inventory Specialist,New York,2022-12-31,2022,Excellent,4.7,2.3
EMP06875,Jennifer,Bender,Operations,Inventory Specialist,New York,2023-12-31,2023,Satisfactory,3.0,-1.7
EMP06876,Cynthia,Arroyo,Sales,Sales Specialist,North Carolina,2021-12-31,2021,Satisfactory,3.4,
EMP06876,Cynthia,Arroyo,Sales,Sales Specialist,North Carolina,2022-12-31,2022,Excellent,4.7,1.3
EMP06876,Cynthia,Arroyo,Sales,Sales Specialist,North Carolina,2023-12-31,2023,Excellent,5.0,0.3
EMP06877,Tammy,Kim,IT,IT Support Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP06877,Tammy,Kim,IT,IT Support Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06877,Tammy,Kim,IT,IT Support Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06878,Thomas,Vincent,Operations,Operations Analyst,New York,2021-12-31,2021,Excellent,5.0,
EMP06878,Thomas,Vincent,Operations,Operations Analyst,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP06878,Thomas,Vincent,Operations,Operations Analyst,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06879,Paul,Chandler,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Excellent,5.0,
EMP06879,Paul,Chandler,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP06879,Paul,Chandler,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06880,Wesley,Rivers,Customer Service,Support Specialist,New York,2021-12-31,2021,Poor,1.0,
EMP06880,Wesley,Rivers,Customer Service,Support Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.7
EMP06880,Wesley,Rivers,Customer Service,Support Specialist,New York,2023-12-31,2023,Satisfactory,3.0,1.3
EMP06881,Ryan,Bullock,Marketing,Content Creator,New York,2021-12-31,2021,Good,4.4,
EMP06881,Ryan,Bullock,Marketing,Content Creator,New York,2022-12-31,2022,Excellent,5.0,0.6
EMP06881,Ryan,Bullock,Marketing,Content Creator,New York,2023-12-31,2023,Excellent,5.0,0.0
EMP06882,Christian,Cooper,IT,System Administrator,New York,2021-12-31,2021,Good,4.4,
EMP06882,Christian,Cooper,IT,System Administrator,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06882,Christian,Cooper,IT,System Administrator,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06883,Andrew,Wolfe,Operations,Logistics Coordinator,New York,2021-12-31,2021,Excellent,5.0,
EMP06883,Andrew,Wolfe,Operations,Logistics Coordinator,New York,2022-12-31,2022,Good,3.7,-1.3
EMP06883,Andrew,Wolfe,Operations,Logistics Coordinator,New York,2023-12-31,2023,Excellent,5.0,1.3
EMP06884,Ashley,Schaefer,Operations,Logistics Coordinator,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06884,Ashley,Schaefer,Operations,Logistics Coordinator,New York,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP06884,Ashley,Schaefer,Operations,Logistics Coordinator,New York,2023-12-31,2023,Excellent,5.0,2.3
EMP06885,Christine,Case,IT,Software Developer,Michigan,2021-12-31,2021,Poor,1.0,
EMP06885,Christine,Case,IT,Software Developer,Michigan,2022-12-31,2022,Satisfactory,2.7,1.7
EMP06885,Christine,Case,IT,Software Developer,Michigan,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP06886,Christopher,Peterson,Sales,Sales Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP06886,Christopher,Peterson,Sales,Sales Specialist,New York,2022-12-31,2022,Satisfactory,2.7,1.3
EMP06886,Christopher,Peterson,Sales,Sales Specialist,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP06887,Raymond,Thomas,Marketing,SEO Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP06887,Raymond,Thomas,Marketing,SEO Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06887,Raymond,Thomas,Marketing,SEO Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06888,Shelby,Johnston,Operations,Logistics Coordinator,Pennsylvania,2021-12-31,2021,Poor,1.4,
EMP06888,Shelby,Johnston,Operations,Logistics Coordinator,Pennsylvania,2022-12-31,2022,Poor,1.0,-0.4
EMP06888,Shelby,Johnston,Operations,Logistics Coordinator,Pennsylvania,2023-12-31,2023,Poor,1.0,0.0
EMP06889,Kevin,Griffin,Operations,Logistics Coordinator,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06889,Kevin,Griffin,Operations,Logistics Coordinator,New York,2022-12-31,2022,Good,3.7,1.3
EMP06889,Kevin,Griffin,Operations,Logistics Coordinator,New York,2023-12-31,2023,Good,4.0,0.3
EMP06890,Melissa,Allen,Operations,Logistics Coordinator,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06890,Melissa,Allen,Operations,Logistics Coordinator,New York,2022-12-31,2022,Needs Improvement,1.7,-1.7
EMP06890,Melissa,Allen,Operations,Logistics Coordinator,New York,2023-12-31,2023,Satisfactory,3.0,1.3
EMP06891,Molly,Hill,IT,Software Developer,New York,2021-12-31,2021,Excellent,5.0,
EMP06891,Molly,Hill,IT,Software Developer,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP06891,Molly,Hill,IT,Software Developer,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06892,Micheal,Love,IT,IT Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP06892,Micheal,Love,IT,IT Support Specialist,New York,2022-12-31,2022,Good,3.7,-0.7
EMP06892,Micheal,Love,IT,IT Support Specialist,New York,2023-12-31,2023,Excellent,5.0,1.3
EMP06893,Joseph,Cruz,IT,Software Developer,New York,2021-12-31,2021,Poor,1.4,
EMP06893,Joseph,Cruz,IT,Software Developer,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06893,Joseph,Cruz,IT,Software Developer,New York,2023-12-31,2023,Poor,1.0,-0.7
EMP06894,Lisa,Williams,IT,Software Developer,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06894,Lisa,Williams,IT,Software Developer,New York,2022-12-31,2022,Excellent,5.0,1.6
EMP06894,Lisa,Williams,IT,Software Developer,New York,2023-12-31,2023,Excellent,5.0,0.0
EMP06895,Stephanie,Curtis,Sales,Sales Specialist,Virginia,2021-12-31,2021,Poor,1.4,
EMP06895,Stephanie,Curtis,Sales,Sales Specialist,Virginia,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06895,Stephanie,Curtis,Sales,Sales Specialist,Virginia,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06896,James,Sparks,Operations,Logistics Coordinator,New York,2021-12-31,2021,Good,4.4,
EMP06896,James,Sparks,Operations,Logistics Coordinator,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06896,James,Sparks,Operations,Logistics Coordinator,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06897,Shelley,Velasquez,Marketing,Marketing Coordinator,New York,2021-12-31,2021,Good,4.4,
EMP06897,Shelley,Velasquez,Marketing,Marketing Coordinator,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06897,Shelley,Velasquez,Marketing,Marketing Coordinator,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06898,Kimberly,Mercado,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06898,Kimberly,Mercado,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP06898,Kimberly,Mercado,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP06899,Jennifer,Brown,Finance,Accountant,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06899,Jennifer,Brown,Finance,Accountant,New York,2022-12-31,2022,Good,3.7,1.3
EMP06899,Jennifer,Brown,Finance,Accountant,New York,2023-12-31,2023,Good,4.0,0.3
EMP06900,Robert,Barrett,Customer Service,Customer Service Representative,New York,2021-12-31,2021,Excellent,5.0,
EMP06900,Robert,Barrett,Customer Service,Customer Service Representative,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP06900,Robert,Barrett,Customer Service,Customer Service Representative,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06901,Jeremy,Woodward,Customer Service,Customer Service Representative,Michigan,2021-12-31,2021,Good,4.4,
EMP06901,Jeremy,Woodward,Customer Service,Customer Service Representative,Michigan,2022-12-31,2022,Excellent,4.7,0.3
EMP06901,Jeremy,Woodward,Customer Service,Customer Service Representative,Michigan,2023-12-31,2023,Excellent,5.0,0.3
EMP06902,Rebecca,Johnson,Marketing,Content Creator,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06902,Rebecca,Johnson,Marketing,Content Creator,New York,2022-12-31,2022,Excellent,4.7,1.3
EMP06902,Rebecca,Johnson,Marketing,Content Creator,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06903,Gina,Martinez,Operations,Logistics Coordinator,Ohio,2021-12-31,2021,Needs Improvement,2.4,
EMP06903,Gina,Martinez,Operations,Logistics Coordinator,Ohio,2022-12-31,2022,Needs Improvement,1.7,-0.7
EMP06903,Gina,Martinez,Operations,Logistics Coordinator,Ohio,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06904,Lynn,Gillespie,Marketing,Marketing Manager,Michigan,2021-12-31,2021,Satisfactory,3.4,
EMP06904,Lynn,Gillespie,Marketing,Marketing Manager,Michigan,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP06904,Lynn,Gillespie,Marketing,Marketing Manager,Michigan,2023-12-31,2023,Satisfactory,3.0,0.3
EMP06905,Sarah,Miller,IT,Software Developer,New York,2021-12-31,2021,Poor,1.0,
EMP06905,Sarah,Miller,IT,Software Developer,New York,2022-12-31,2022,Poor,1.0,0.0
EMP06905,Sarah,Miller,IT,Software Developer,New York,2023-12-31,2023,Poor,1.0,0.0
EMP06906,Ana,Davis,Sales,Sales Consultant,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06906,Ana,Davis,Sales,Sales Consultant,New York,2022-12-31,2022,Good,3.7,1.3
EMP06906,Ana,Davis,Sales,Sales Consultant,New York,2023-12-31,2023,Good,4.0,0.3
EMP06907,Angela,Flores,IT,IT Support Specialist,North Carolina,2021-12-31,2021,Poor,1.0,
EMP06907,Angela,Flores,IT,IT Support Specialist,North Carolina,2022-12-31,2022,Poor,1.0,0.0
EMP06907,Angela,Flores,IT,IT Support Specialist,North Carolina,2023-12-31,2023,Needs Improvement,2.0,1.0
EMP06908,Michael,Montes,Marketing,Content Creator,Ohio,2021-12-31,2021,Excellent,5.0,
EMP06908,Michael,Montes,Marketing,Content Creator,Ohio,2022-12-31,2022,Excellent,5.0,0.0
EMP06908,Michael,Montes,Marketing,Content Creator,Ohio,2023-12-31,2023,Excellent,5.0,0.0
EMP06909,Jocelyn,Thompson,Sales,Sales Consultant,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06909,Jocelyn,Thompson,Sales,Sales Consultant,New York,2022-12-31,2022,Satisfactory,2.7,0.3
EMP06909,Jocelyn,Thompson,Sales,Sales Consultant,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP06910,Rebecca,Salinas,Sales,Sales Representative,New York,2021-12-31,2021,Good,4.4,
EMP06910,Rebecca,Salinas,Sales,Sales Representative,New York,2022-12-31,2022,Good,3.7,-0.7
EMP06910,Rebecca,Salinas,Sales,Sales Representative,New York,2023-12-31,2023,Good,4.0,0.3
EMP06911,Joseph,Frazier,Operations,Logistics Coordinator,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06911,Joseph,Frazier,Operations,Logistics Coordinator,New York,2022-12-31,2022,Good,3.7,0.3
EMP06911,Joseph,Frazier,Operations,Logistics Coordinator,New York,2023-12-31,2023,Good,4.0,0.3
EMP06912,Erika,Williams,IT,IT Support Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP06912,Erika,Williams,IT,IT Support Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP06912,Erika,Williams,IT,IT Support Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06913,James,Hanna,Operations,Operations Analyst,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP06913,James,Hanna,Operations,Operations Analyst,New York,2022-12-31,2022,Needs Improvement,1.7,-0.7
EMP06913,James,Hanna,Operations,Operations Analyst,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP06914,Deborah,Cabrera,IT,System Administrator,Illinois,2021-12-31,2021,Good,4.4,
EMP06914,Deborah,Cabrera,IT,System Administrator,Illinois,2022-12-31,2022,Excellent,5.0,0.6
EMP06914,Deborah,Cabrera,IT,System Administrator,Illinois,2023-12-31,2023,Excellent,5.0,0.0
EMP06915,Heather,Jenkins,Sales,Sales Representative,New York,2021-12-31,2021,Poor,1.0,
EMP06915,Heather,Jenkins,Sales,Sales Representative,New York,2022-12-31,2022,Poor,1.0,0.0
EMP06915,Heather,Jenkins,Sales,Sales Representative,New York,2023-12-31,2023,Poor,1.0,0.0
EMP06916,Nancy,Hoover,Sales,Sales Specialist,Michigan,2021-12-31,2021,Good,4.4,
EMP06916,Nancy,Hoover,Sales,Sales Specialist,Michigan,2022-12-31,2022,Excellent,4.7,0.3
EMP06916,Nancy,Hoover,Sales,Sales Specialist,Michigan,2023-12-31,2023,Excellent,5.0,0.3
EMP06917,Rebecca,Ford,Marketing,SEO Specialist,Michigan,2021-12-31,2021,Satisfactory,3.4,
EMP06917,Rebecca,Ford,Marketing,SEO Specialist,Michigan,2022-12-31,2022,Good,3.7,0.3
EMP06917,Rebecca,Ford,Marketing,SEO Specialist,Michigan,2023-12-31,2023,Excellent,5.0,1.3
EMP06918,Barbara,Ross,Operations,Operations Analyst,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06918,Barbara,Ross,Operations,Operations Analyst,New York,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP06918,Barbara,Ross,Operations,Operations Analyst,New York,2023-12-31,2023,Good,4.0,1.3
EMP06919,Richard,Lee,Operations,Inventory Specialist,New York,2021-12-31,2021,Good,4.4,
EMP06919,Richard,Lee,Operations,Inventory Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06919,Richard,Lee,Operations,Inventory Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06920,Daniel,Bartlett,Operations,Logistics Coordinator,New York,2021-12-31,2021,Poor,1.0,
EMP06920,Daniel,Bartlett,Operations,Logistics Coordinator,New York,2022-12-31,2022,Poor,1.0,0.0
EMP06920,Daniel,Bartlett,Operations,Logistics Coordinator,New York,2023-12-31,2023,Poor,1.0,0.0
EMP06921,Maria,Buckley,Customer Service,Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP06921,Maria,Buckley,Customer Service,Support Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06921,Maria,Buckley,Customer Service,Support Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP06922,Isabella,Ochoa,Operations,Inventory Specialist,New York,2021-12-31,2021,Satisfactory,3.4,
EMP06922,Isabella,Ochoa,Operations,Inventory Specialist,New York,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP06922,Isabella,Ochoa,Operations,Inventory Specialist,New York,2023-12-31,2023,Good,4.0,1.3
EMP06923,Scott,Herrera,Customer Service,Support Specialist,New York,2021-12-31,2021,Poor,1.0,
EMP06923,Scott,Herrera,Customer Service,Support Specialist,New York,2022-12-31,2022,Poor,1.0,0.0
EMP06923,Scott,Herrera,Customer Service,Support Specialist,New York,2023-12-31,2023,Poor,1.0,0.0
EMP06924,Sara,Richardson,IT,Software Developer,New York,2021-12-31,2021,Good,4.4,
EMP06924,Sara,Richardson,IT,Software Developer,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06924,Sara,Richardson,IT,Software Developer,New York,2023-12-31,2023,Good,4.0,-0.7
EMP06925,April,Riggs,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Good,4.4,
EMP06925,April,Riggs,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP06925,April,Riggs,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Excellent,5.0,0.3
